centroid_id,centroid_lon,centroid_lat,distance,stop_id,departure_time,walking_time
250,-1.0995265407882098,45.75074541636975,1105.578,400,'08:30:00',1326.694
251,-1.0995265407882098,45.741599614835,761.467,399,'08:30:00',913.76
251,-1.0995265407882098,45.741599614835,745.426,400,'08:30:00',894.511
251,-1.0995265407882098,45.741599614835,866.62,413,'08:30:00',1039.944
251,-1.0995265407882098,45.741599614835,849.196,414,'08:30:00',1019.035
251,-1.0995265407882098,45.741599614835,884.5,163,'08:30:00',1061.4
251,-1.0995265407882098,45.741599614835,911.058,165,'08:30:00',1093.27
252,-1.0995265407882098,45.73245381330023,935.768,413,'08:30:00',1122.922
252,-1.0995265407882098,45.73245381330023,919.852,414,'08:30:00',1103.822
252,-1.0995265407882098,45.73245381330023,590.949,526,'08:30:00',709.139
252,-1.0995265407882098,45.73245381330023,600.302,527,'08:30:00',720.362
252,-1.0995265407882098,45.73245381330023,149.092,529,'08:30:00',178.91
252,-1.0995265407882098,45.73245381330023,152.427,530,'08:30:00',182.912
252,-1.0995265407882098,45.73245381330023,194.597,163,'08:30:00',233.516
252,-1.0995265407882098,45.73245381330023,144.157,165,'08:30:00',172.988
253,-1.0995265407882098,45.72330801176548,816.899,526,'08:30:00',980.279
253,-1.0995265407882098,45.72330801176548,833.564,527,'08:30:00',1000.277
253,-1.0995265407882098,45.72330801176548,920.297,529,'08:30:00',1104.356
253,-1.0995265407882098,45.72330801176548,926.853,530,'08:30:00',1112.224
253,-1.0995265407882098,45.72330801176548,292.82,534,'08:30:00',351.384
253,-1.0995265407882098,45.72330801176548,375.041,35,'08:30:00',450.049
254,-1.0995265407882098,45.71416221023072,667.214,161,'08:30:00',800.657
254,-1.0995265407882098,45.71416221023072,668.502,97,'08:30:00',802.202
254,-1.0995265407882098,45.71416221023072,928.365,35,'08:30:00',1114.038
255,-1.0995265407882098,45.70501640869597,1204.871,532,'08:30:00',1445.845
256,-1.0995265407882098,45.69587060716121,1301.898,728,'08:30:00',1562.278
257,-1.0995265407882098,45.68672480562645,696.411,739,'08:30:00',835.693
257,-1.0995265407882098,45.68672480562645,687.552,740,'08:30:00',825.062
257,-1.0995265407882098,45.68672480562645,956.253,728,'08:30:00',1147.504
257,-1.0995265407882098,45.68672480562645,909.012,729,'08:30:00',1090.814
257,-1.0995265407882098,45.68672480562645,991.16,736,'08:30:00',1189.392
258,-1.0995265407882098,45.6775790040917,882.249,739,'08:30:00',1058.699
258,-1.0995265407882098,45.6775790040917,816.777,740,'08:30:00',980.132
258,-1.0995265407882098,45.6775790040917,392.553,738,'08:30:00',471.064
258,-1.0995265407882098,45.6775790040917,380.349,737,'08:30:00',456.419
258,-1.0995265407882098,45.6775790040917,28.624,736,'08:30:00',34.349
258,-1.0995265407882098,45.6775790040917,28.888,735,'08:30:00',34.666
259,-1.0995265407882098,45.66843320255693,875.253,738,'08:30:00',1050.304
259,-1.0995265407882098,45.66843320255693,884.743,737,'08:30:00',1061.692
260,-1.0995265407882098,45.65928740102219,718.095,70,'08:30:00',861.714
260,-1.0995265407882098,45.65928740102219,725.245,785,'08:30:00',870.294
260,-1.0995265407882098,45.65928740102219,766.283,162,'08:30:00',919.54
260,-1.0995265407882098,45.65928740102219,762.655,90,'08:30:00',915.186
261,-1.0995265407882098,45.65014159948743,865.086,769,'08:30:00',1038.103
261,-1.0995265407882098,45.65014159948743,882.564,768,'08:30:00',1059.077
261,-1.0995265407882098,45.65014159948743,340.645,315,'08:30:00',408.774
261,-1.0995265407882098,45.65014159948743,366.687,316,'08:30:00',440.024
261,-1.0995265407882098,45.65014159948743,405.536,70,'08:30:00',486.643
261,-1.0995265407882098,45.65014159948743,401.039,785,'08:30:00',481.247
261,-1.0995265407882098,45.65014159948743,587.655,795,'08:30:00',705.186
261,-1.0995265407882098,45.65014159948743,593.746,72,'08:30:00',712.495
261,-1.0995265407882098,45.65014159948743,398.344,162,'08:30:00',478.013
261,-1.0995265407882098,45.65014159948743,394.631,90,'08:30:00',473.557
261,-1.0995265407882098,45.65014159948743,896.663,166,'08:30:00',1075.996
261,-1.0995265407882098,45.65014159948743,884.707,89,'08:30:00',1061.648
262,-1.0995265407882098,45.64099579795268,688.987,315,'08:30:00',826.784
262,-1.0995265407882098,45.64099579795268,671.3,316,'08:30:00',805.56
262,-1.0995265407882098,45.64099579795268,805.317,795,'08:30:00',966.38
262,-1.0995265407882098,45.64099579795268,829.316,72,'08:30:00',995.179
262,-1.0995265407882098,45.64099579795268,780.739,166,'08:30:00',936.887
262,-1.0995265407882098,45.64099579795268,779.966,89,'08:30:00',935.959
263,-1.0995265407882098,45.63184999641791,1517.654,775,'08:30:00',1821.185
264,-1.0995265407882098,45.62270419488316,2331.516,775,'08:30:00',2797.819
265,-1.0995265407882098,45.613558393348406,3261.165,775,'08:30:00',3913.398
266,-1.0995265407882098,45.604412591813634,4154.899,847,'08:30:00',4985.879
267,-1.0995265407882098,45.59526679027889,4920.735,837,'08:30:00',5904.882
268,-1.0995265407882098,45.58612098874412,5751.52,837,'08:30:00',6901.824
280,-1.0866189080768094,45.84220343171732,2911.351,607,'08:30:00',3493.621
281,-1.0866189080768094,45.833057630182566,2169.913,607,'08:30:00',2603.896
282,-1.0866189080768094,45.82391182864781,1734.297,607,'08:30:00',2081.156
283,-1.0866189080768094,45.81476602711305,1836.775,607,'08:30:00',2204.13
284,-1.0866189080768094,45.8056202255783,2409.644,607,'08:30:00',2891.573
285,-1.0866189080768094,45.79647442404353,3210.249,607,'08:30:00',3852.299
286,-1.0866189080768094,45.78732862250879,4107.515,607,'08:30:00',4929.018
287,-1.0866189080768094,45.77818282097402,3905.243,416,'08:30:00',4686.292
288,-1.0866189080768094,45.76903701943926,3346.327,399,'08:30:00',4015.592
289,-1.0866189080768094,45.75989121790451,2533.157,400,'08:30:00',3039.788
290,-1.0866189080768094,45.75074541636975,1919.375,400,'08:30:00',2303.25
291,-1.0866189080768094,45.741599614835,1423.339,165,'08:30:00',1708.007
292,-1.0866189080768094,45.73245381330023,636.045,526,'08:30:00',763.254
292,-1.0866189080768094,45.73245381330023,617.178,527,'08:30:00',740.614
292,-1.0866189080768094,45.73245381330023,902.365,529,'08:30:00',1082.838
292,-1.0866189080768094,45.73245381330023,892.523,530,'08:30:00',1071.028
293,-1.0866189080768094,45.72330801176548,633.214,451,'08:30:00',759.857
293,-1.0866189080768094,45.72330801176548,850.098,526,'08:30:00',1020.118
293,-1.0866189080768094,45.72330801176548,845.8,527,'08:30:00',1014.96
294,-1.0866189080768094,45.71416221023072,1045.524,451,'08:30:00',1254.629
295,-1.0866189080768094,45.70501640869597,1895.391,23,'08:30:00',2274.469
296,-1.0866189080768094,45.69587060716121,1364.406,434,'08:30:00',1637.287
297,-1.0866189080768094,45.68672480562645,1353.23,440,'08:30:00',1623.876
298,-1.0866189080768094,45.6775790040917,984.02,734,'08:30:00',1180.824
298,-1.0866189080768094,45.6775790040917,945.161,733,'08:30:00',1134.193
298,-1.0866189080768094,45.6775790040917,703.51,738,'08:30:00',844.212
298,-1.0866189080768094,45.6775790040917,706.043,737,'08:30:00',847.252
298,-1.0866189080768094,45.6775790040917,595.289,730,'08:30:00',714.347
298,-1.0866189080768094,45.6775790040917,570.181,731,'08:30:00',684.217
298,-1.0866189080768094,45.6775790040917,981.593,735,'08:30:00',1177.912
299,-1.0866189080768094,45.66843320255693,259.622,734,'08:30:00',311.546
299,-1.0866189080768094,45.66843320255693,255.035,733,'08:30:00',306.042
299,-1.0866189080768094,45.66843320255693,425.344,730,'08:30:00',510.413
299,-1.0866189080768094,45.66843320255693,450.208,731,'08:30:00',540.25
300,-1.0866189080768094,45.65928740102219,874.115,313,'08:30:00',1048.938
300,-1.0866189080768094,45.65928740102219,903.04,318,'08:30:00',1083.648
300,-1.0866189080768094,45.65928740102219,793.452,772,'08:30:00',952.142
300,-1.0866189080768094,45.65928740102219,804.919,773,'08:30:00',965.903
300,-1.0866189080768094,45.65928740102219,979.955,312,'08:30:00',1175.946
300,-1.0866189080768094,45.65928740102219,983.904,319,'08:30:00',1180.685
300,-1.0866189080768094,45.65928740102219,960.94,167,'08:30:00',1153.128
300,-1.0866189080768094,45.65928740102219,966.775,147,'08:30:00',1160.13
301,-1.0866189080768094,45.65014159948743,248.376,313,'08:30:00',298.051
301,-1.0866189080768094,45.65014159948743,244.939,318,'08:30:00',293.927
301,-1.0866189080768094,45.65014159948743,755.518,312,'08:30:00',906.622
301,-1.0866189080768094,45.65014159948743,748.469,319,'08:30:00',898.163
301,-1.0866189080768094,45.65014159948743,951.319,774,'08:30:00',1141.583
301,-1.0866189080768094,45.65014159948743,986.671,315,'08:30:00',1184.005
301,-1.0866189080768094,45.65014159948743,972.212,316,'08:30:00',1166.654
301,-1.0866189080768094,45.65014159948743,798.661,162,'08:30:00',958.393
301,-1.0866189080768094,45.65014159948743,805.721,90,'08:30:00',966.865
301,-1.0866189080768094,45.65014159948743,571.422,167,'08:30:00',685.706
301,-1.0866189080768094,45.65014159948743,544.911,147,'08:30:00',653.893
301,-1.0866189080768094,45.65014159948743,694.751,166,'08:30:00',833.701
301,-1.0866189080768094,45.65014159948743,689.795,89,'08:30:00',827.754
302,-1.0866189080768094,45.64099579795268,639.55,787,'08:30:00',767.46
302,-1.0866189080768094,45.64099579795268,610.778,786,'08:30:00',732.934
302,-1.0866189080768094,45.64099579795268,99.071,774,'08:30:00',118.885
302,-1.0866189080768094,45.64099579795268,107.049,775,'08:30:00',128.459
302,-1.0866189080768094,45.64099579795268,536.819,166,'08:30:00',644.183
302,-1.0866189080768094,45.64099579795268,549.006,89,'08:30:00',658.807
303,-1.0866189080768094,45.63184999641791,1012.341,786,'08:30:00',1214.809
304,-1.0866189080768094,45.62270419488316,1934.727,786,'08:30:00',2321.672
305,-1.0866189080768094,45.613558393348406,2726.801,847,'08:30:00',3272.161
306,-1.0866189080768094,45.604412591813634,3501.884,837,'08:30:00',4202.261
307,-1.0866189080768094,45.59526679027889,4366.026,837,'08:30:00',5239.231
308,-1.0866189080768094,45.58612098874412,5267.228,328,'08:30:00',6320.674
309,-1.0866189080768094,45.57697518720938,6133.561,328,'08:30:00',7360.273
320,-1.0737112753654097,45.84220343171732,3591.222,607,'08:30:00',4309.466
321,-1.0737112753654097,45.833057630182566,3021.616,607,'08:30:00',3625.939
322,-1.0737112753654097,45.82391182864781,2725.83,607,'08:30:00',3270.996
323,-1.0737112753654097,45.81476602711305,2792.28,607,'08:30:00',3350.736
324,-1.0737112753654097,45.8056202255783,3198.467,607,'08:30:00',3838.16
325,-1.0737112753654097,45.79647442404353,3837.998,607,'08:30:00',4605.598
326,-1.0737112753654097,45.78732862250879,4614.86,607,'08:30:00',5537.832
327,-1.0737112753654097,45.77818282097402,4697.238,452,'08:30:00',5636.686
328,-1.0737112753654097,45.76903701943926,3715.557,452,'08:30:00',4458.668
329,-1.0737112753654097,45.75989121790451,2759.23,452,'08:30:00',3311.076
330,-1.0737112753654097,45.75074541636975,1867.617,452,'08:30:00',2241.14
331,-1.0737112753654097,45.741599614835,1033.017,464,'08:30:00',1239.62
332,-1.0737112753654097,45.73245381330023,592.731,465,'08:30:00',711.277
332,-1.0737112753654097,45.73245381330023,549.855,464,'08:30:00',659.826
332,-1.0737112753654097,45.73245381330023,331.924,463,'08:30:00',398.309
332,-1.0737112753654097,45.73245381330023,325.164,462,'08:30:00',390.197
332,-1.0737112753654097,45.73245381330023,504.113,24,'08:30:00',604.936
332,-1.0737112753654097,45.73245381330023,500.936,169,'08:30:00',601.123
333,-1.0737112753654097,45.72330801176548,775.376,456,'08:30:00',930.451
333,-1.0737112753654097,45.72330801176548,776.175,457,'08:30:00',931.41
333,-1.0737112753654097,45.72330801176548,720.088,463,'08:30:00',864.106
333,-1.0737112753654097,45.72330801176548,723.208,462,'08:30:00',867.85
333,-1.0737112753654097,45.72330801176548,428.52,451,'08:30:00',514.224
333,-1.0737112753654097,45.72330801176548,518.069,24,'08:30:00',621.683
333,-1.0737112753654097,45.72330801176548,518.713,169,'08:30:00',622.456
334,-1.0737112753654097,45.71416221023072,550.63,171,'08:30:00',660.756
334,-1.0737112753654097,45.71416221023072,552.273,23,'08:30:00',662.728
334,-1.0737112753654097,45.71416221023072,935.818,451,'08:30:00',1122.982
335,-1.0737112753654097,45.70501640869597,1083.538,172,'08:30:00',1300.246
336,-1.0737112753654097,45.69587060716121,507.031,435,'08:30:00',608.437
336,-1.0737112753654097,45.69587060716121,497.129,434,'08:30:00',596.555
336,-1.0737112753654097,45.69587060716121,895.902,440,'08:30:00',1075.082
336,-1.0737112753654097,45.69587060716121,894.221,441,'08:30:00',1073.065
336,-1.0737112753654097,45.69587060716121,756.907,172,'08:30:00',908.288
336,-1.0737112753654097,45.69587060716121,759.968,105,'08:30:00',911.962
337,-1.0737112753654097,45.68672480562645,681.893,435,'08:30:00',818.272
337,-1.0737112753654097,45.68672480562645,689.148,434,'08:30:00',826.978
337,-1.0737112753654097,45.68672480562645,382.935,440,'08:30:00',459.522
337,-1.0737112753654097,45.68672480562645,385.488,441,'08:30:00',462.586
338,-1.0737112753654097,45.6775790040917,1117.038,731,'08:30:00',1340.446
339,-1.0737112753654097,45.66843320255693,757.301,734,'08:30:00',908.761
339,-1.0737112753654097,45.66843320255693,778.121,733,'08:30:00',933.745
339,-1.0737112753654097,45.66843320255693,498.255,779,'08:30:00',597.906
339,-1.0737112753654097,45.66843320255693,441.042,778,'08:30:00',529.25
339,-1.0737112753654097,45.66843320255693,611.813,771,'08:30:00',734.176
339,-1.0737112753654097,45.66843320255693,611.242,106,'08:30:00',733.49
340,-1.0737112753654097,45.65928740102219,298.886,772,'08:30:00',358.663
340,-1.0737112753654097,45.65928740102219,298.063,773,'08:30:00',357.676
340,-1.0737112753654097,45.65928740102219,769.62,312,'08:30:00',923.544
340,-1.0737112753654097,45.65928740102219,779.341,319,'08:30:00',935.209
340,-1.0737112753654097,45.65928740102219,539.701,779,'08:30:00',647.641
340,-1.0737112753654097,45.65928740102219,591.224,778,'08:30:00',709.469
340,-1.0737112753654097,45.65928740102219,447.1,791,'08:30:00',536.52
340,-1.0737112753654097,45.65928740102219,446.752,790,'08:30:00',536.102
340,-1.0737112753654097,45.65928740102219,444.881,771,'08:30:00',533.857
340,-1.0737112753654097,45.65928740102219,441.849,106,'08:30:00',530.219
340,-1.0737112753654097,45.65928740102219,557.074,784,'08:30:00',668.489
340,-1.0737112753654097,45.65928740102219,564.093,69,'08:30:00',676.912
340,-1.0737112753654097,45.65928740102219,771.569,71,'08:30:00',925.883
340,-1.0737112753654097,45.65928740102219,770.655,170,'08:30:00',924.786
340,-1.0737112753654097,45.65928740102219,932.772,167,'08:30:00',1119.326
340,-1.0737112753654097,45.65928740102219,960.583,147,'08:30:00',1152.7
341,-1.0737112753654097,45.65014159948743,539.165,788,'08:30:00',646.998
341,-1.0737112753654097,45.65014159948743,834.547,313,'08:30:00',1001.456
341,-1.0737112753654097,45.65014159948743,814.4,318,'08:30:00',977.28
341,-1.0737112753654097,45.65014159948743,863.634,772,'08:30:00',1036.361
341,-1.0737112753654097,45.65014159948743,851.49,773,'08:30:00',1021.788
341,-1.0737112753654097,45.65014159948743,450.278,312,'08:30:00',540.334
341,-1.0737112753654097,45.65014159948743,446.601,319,'08:30:00',535.921
341,-1.0737112753654097,45.65014159948743,692.397,791,'08:30:00',830.876
341,-1.0737112753654097,45.65014159948743,680.994,790,'08:30:00',817.193
341,-1.0737112753654097,45.65014159948743,328.093,770,'08:30:00',393.712
341,-1.0737112753654097,45.65014159948743,313.033,96,'08:30:00',375.64
341,-1.0737112753654097,45.65014159948743,893.725,792,'08:30:00',1072.47
341,-1.0737112753654097,45.65014159948743,476.114,784,'08:30:00',571.337
341,-1.0737112753654097,45.65014159948743,473.252,69,'08:30:00',567.902
341,-1.0737112753654097,45.65014159948743,695.552,71,'08:30:00',834.662
341,-1.0737112753654097,45.65014159948743,701.287,170,'08:30:00',841.544
341,-1.0737112753654097,45.65014159948743,522.658,167,'08:30:00',627.19
341,-1.0737112753654097,45.65014159948743,533.848,147,'08:30:00',640.618
341,-1.0737112753654097,45.65014159948743,952.053,310,'08:30:00',1142.464
341,-1.0737112753654097,45.65014159948743,950.443,321,'08:30:00',1140.532
341,-1.0737112753654097,45.65014159948743,675.687,311,'08:30:00',810.824
341,-1.0737112753654097,45.65014159948743,643.343,320,'08:30:00',772.012
341,-1.0737112753654097,45.65014159948743,901.189,793,'08:30:00',1081.427
342,-1.0737112753654097,45.64099579795268,433.111,787,'08:30:00',519.733
342,-1.0737112753654097,45.64099579795268,464.687,786,'08:30:00',557.624
342,-1.0737112753654097,45.64099579795268,486.42,788,'08:30:00',583.704
342,-1.0737112753654097,45.64099579795268,936.653,774,'08:30:00',1123.984
342,-1.0737112753654097,45.64099579795268,900.62,775,'08:30:00',1080.744
342,-1.0737112753654097,45.64099579795268,466.308,840,'08:30:00',559.57
342,-1.0737112753654097,45.64099579795268,458.164,841,'08:30:00',549.797
342,-1.0737112753654097,45.64099579795268,863.797,835,'08:30:00',1036.556
342,-1.0737112753654097,45.64099579795268,865.773,836,'08:30:00',1038.928
343,-1.0737112753654097,45.63184999641791,922.731,787,'08:30:00',1107.277
343,-1.0737112753654097,45.63184999641791,931.5,786,'08:30:00',1117.8
343,-1.0737112753654097,45.63184999641791,620.08,840,'08:30:00',744.096
343,-1.0737112753654097,45.63184999641791,630.917,841,'08:30:00',757.1
343,-1.0737112753654097,45.63184999641791,585.45,835,'08:30:00',702.54
343,-1.0737112753654097,45.63184999641791,593.277,836,'08:30:00',711.932
343,-1.0737112753654097,45.63184999641791,762.474,847,'08:30:00',914.969
343,-1.0737112753654097,45.63184999641791,751.175,846,'08:30:00',901.41
344,-1.0737112753654097,45.62270419488316,1304.619,847,'08:30:00',1565.543
345,-1.0737112753654097,45.613558393348406,2099.445,837,'08:30:00',2519.334
346,-1.0737112753654097,45.604412591813634,3023.182,837,'08:30:00',3627.818
347,-1.0737112753654097,45.59526679027889,3868.438,328,'08:30:00',4642.126
348,-1.0737112753654097,45.58612098874412,4772.251,328,'08:30:00',5726.701
349,-1.0737112753654097,45.57697518720938,5667.497,330,'08:30:00',6800.996
360,-1.0608036426540093,45.84220343171732,4396.521,607,'08:30:00',5275.825
361,-1.0608036426540093,45.833057630182566,3945.09,607,'08:30:00',4734.108
362,-1.0608036426540093,45.82391182864781,3723.543,607,'08:30:00',4468.252
363,-1.0608036426540093,45.81476602711305,3772.6,607,'08:30:00',4527.12
364,-1.0608036426540093,45.8056202255783,4082.515,607,'08:30:00',4899.018
